order_id,timestamp,item,category,quantity,price_per_item,total_amount
ORD492061,2025-11-05 20:59:54,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD249735,2025-11-06 07:32:14,Cocaine Paratha,premium_paratha,2,150,300
ORD249600,2025-11-06 03:33:33,Jeera Masala Paratha,stuff_paratha,3,50,150
ORD665002,2025-11-05 23:04:11,Royal Soup,chinese_soup,1,90,90
ORD343767,2025-11-06 06:00:24,Veg Fried Rice,chinese_rice,3,110,330
ORD646380,2025-11-05 23:05:54,Hong Kong Rice,chinese_rice,1,130,130
ORD103444,2025-11-05 21:48:44,Veg Clear Soup,chinese_soup,2,80,160
ORD289511,2025-11-05 22:52:37,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD192000,2025-11-06 04:02:22,Paneer Combo,chinese_combo,1,280,280
ORD747517,2025-11-05 15:59:57,Aloo Onion Paratha,premium_paratha,1,110,110
ORD405023,2025-11-05 22:22:58,Jeera Masala Paratha,stuff_paratha,2,50,100
ORD381010,2025-11-05 21:52:30,Plain Rice,extra,1,50,50
ORD989187,2025-11-06 04:46:33,Mushroom 65,chinese_starters,3,160,480
ORD868845,2025-11-05 15:51:18,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD380871,2025-11-06 03:58:27,Extra Dal,extra,3,20,60
ORD873052,2025-11-06 05:18:26,Curd,extra,1,30,30
ORD246146,2025-11-06 04:04:35,Veg Manchow Soup,chinese_soup,2,80,160
ORD495737,2025-11-05 21:16:26,Masala Tea,hot_and_cold,3,20,60
ORD441832,2025-11-06 02:25:00,Veg Hong Kong Noodles,chinese_noodles,1,150,150
ORD440439,2025-11-06 05:59:12,Paneer Schezwan Noodles,chinese_noodles,2,150,300
ORD518977,2025-11-05 20:49:02,Paneer Schezwan Dry,chinese_starters,1,130,130
ORD991714,2025-11-05 22:50:40,Roti Thali,today_thali,1,120,120
ORD108022,2025-11-06 02:44:40,Veg Triple Rice,chinese_rice,1,170,170
ORD281471,2025-11-06 05:19:58,Roti Thali,today_thali,1,120,120
ORD605246,2025-11-06 05:36:15,Paneer Thali,today_thali,1,160,160
ORD368243,2025-11-05 21:09:17,Paneer Kolhapur,special_sabji,2,180,360
ORD962850,2025-11-06 06:29:31,Veg Chopper Noodles,chinese_noodles,3,170,510
ORD700383,2025-11-06 07:59:23,Royal Soup,chinese_soup,3,90,270
ORD989261,2025-11-06 08:32:32,Masala Tea,hot_and_cold,2,20,40
ORD169033,2025-11-06 05:08:49,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD848832,2025-11-06 05:51:31,Cheese Paneer Mix,premium_paratha,2,150,300
ORD182667,2025-11-06 04:00:35,Mushroom 65,chinese_starters,1,160,160
ORD114473,2025-11-06 05:23:45,Veg Singapore Noodles,chinese_noodles,3,130,390
ORD450093,2025-11-06 01:06:00,Paneer Combo,chinese_combo,1,280,280
ORD630832,2025-11-05 16:36:51,Curd,extra,2,30,60
ORD180456,2025-11-06 05:06:55,Veg Combo,chinese_combo,3,250,750
ORD160714,2025-11-05 21:24:55,Paneer Masala,special_sabji,2,180,360
ORD648170,2025-11-05 17:53:26,Aloo Matar,special_sabji,2,160,320
ORD885609,2025-11-06 05:11:34,Sweet Paratha,stuff_paratha,1,50,50
ORD160358,2025-11-06 01:07:56,Chole Masala Thali,today_thali,2,150,300
ORD463023,2025-11-06 04:49:42,Schezwan Manchurian (Dry/Gravy),chinese_starters,2,130,260
ORD700952,2025-11-06 06:17:47,Chole Masala Thali,today_thali,3,150,450
ORD525602,2025-11-05 21:28:32,Singapore Rice,chinese_rice,2,130,260
ORD458903,2025-11-05 17:36:51,Paneer Schezwan Noodles,chinese_noodles,1,150,150
ORD698082,2025-11-06 04:30:06,Hong Kong Rice,chinese_rice,2,130,260
ORD345011,2025-11-06 02:10:11,Veg Manchurian (Dry/Gravy),chinese_starters,2,120,240
ORD911054,2025-11-06 05:28:17,Paneer Butter Masala,special_sabji,3,180,540
ORD519618,2025-11-06 06:05:31,Paneer Bhurji,special_sabji,1,200,200
ORD892915,2025-11-05 22:01:09,Besan Gatta,special_sabji,2,160,320
ORD713653,2025-11-06 05:44:16,Veg Manchow Soup,chinese_soup,2,80,160
ORD328588,2025-11-06 05:28:58,Chole Masala Thali,today_thali,3,150,450
ORD677842,2025-11-06 04:19:32,Paneer Thali,today_thali,1,160,160
ORD946576,2025-11-06 07:31:04,Schezwan Fried Rice,chinese_rice,3,120,360
ORD718641,2025-11-05 18:11:40,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD456581,2025-11-06 02:15:56,Paneer Pyaza,special_sabji,1,200,200
ORD369694,2025-11-05 21:12:43,Paneer Thali,today_thali,2,160,320
ORD899974,2025-11-06 04:33:24,Butter Roti,extra,1,15,15
ORD962603,2025-11-05 15:48:58,Green Peas Paratha,stuff_paratha,2,120,240
ORD951160,2025-11-06 07:14:43,Mix Veg Paratha,stuff_paratha,1,110,110
ORD140266,2025-11-05 21:41:31,Veg Triple Rice,chinese_rice,3,170,510
ORD973253,2025-11-05 18:25:09,Roti Thali,today_thali,2,120,240
ORD908946,2025-11-05 20:59:43,Baby Corn Chilly Dry,chinese_starters,3,150,450
ORD720953,2025-11-06 02:13:24,Veg Manchurian (Dry/Gravy),chinese_starters,1,120,120
ORD823512,2025-11-06 04:59:50,Veg Thali,today_thali,2,140,280
ORD391540,2025-11-06 09:14:28,Chole Masala Thali,today_thali,2,150,300
ORD725745,2025-11-05 22:38:20,Veg Paneer Noodles,chinese_noodles,1,150,150
ORD440498,2025-11-06 09:18:40,Cheese Paneer Mix,premium_paratha,1,150,150
ORD391151,2025-11-06 02:03:37,Palak Paneer,special_sabji,3,180,540
ORD234680,2025-11-05 21:48:15,Aloo Onion Cheese Mix,premium_paratha,1,150,150
ORD384810,2025-11-05 17:13:50,Aloo Paratha,stuff_paratha,2,100,200
ORD121226,2025-11-05 17:14:06,Garlic Paratha,stuff_paratha,2,110,220
ORD680993,2025-11-05 21:34:26,Curd,extra,3,30,90
ORD227378,2025-11-06 07:07:59,Veg Manchurian Noodles,chinese_noodles,3,160,480
ORD458978,2025-11-05 21:48:28,Paneer Chilly,chinese_starters,2,150,300
ORD185629,2025-11-06 03:34:29,Aloo Methi Mix,premium_paratha,3,110,330
ORD431521,2025-11-06 07:20:48,Paneer Fried Rice,chinese_rice,2,160,320
ORD828228,2025-11-06 06:40:21,Salt Lassi,hot_and_cold,1,50,50
ORD487262,2025-11-05 16:15:19,Veg Thali,today_thali,1,140,140
ORD344960,2025-11-05 18:25:41,Dal Fry,special_sabji,2,150,300
ORD214632,2025-11-06 07:03:16,Chole Masala Thali,today_thali,3,150,450
ORD836307,2025-11-05 20:55:51,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD896984,2025-11-06 01:19:42,Masala Buttermilk,hot_and_cold,2,30,60
ORD724937,2025-11-05 21:54:19,Paneer Combo,chinese_combo,1,280,280
ORD836199,2025-11-06 03:48:45,Churma,extra,1,30,30
ORD189054,2025-11-06 02:28:55,Veg Hong Kong Noodles,chinese_noodles,2,150,300
ORD947489,2025-11-05 22:02:33,Moong Dal Paratha,stuff_paratha,3,110,330
ORD824110,2025-11-06 07:13:17,Paneer Paratha,stuff_paratha,2,120,240
ORD951066,2025-11-06 04:02:28,Veg Triple Noodles,chinese_noodles,2,170,340
ORD624160,2025-11-06 08:28:57,Rajma Thali,today_thali,2,150,300
ORD204503,2025-11-06 09:10:17,Sweet Lassi,hot_and_cold,3,50,150
ORD501376,2025-11-06 07:01:31,Veg Thali,today_thali,1,140,140
ORD528268,2025-11-06 05:28:34,Paneer Chilli Rice,chinese_rice,2,160,320
ORD655059,2025-11-05 23:34:25,Mushroom Kolhapur,special_sabji,2,170,340
ORD372355,2025-11-06 04:12:42,Cheese Chilly,premium_paratha,1,150,150
ORD331734,2025-11-05 18:44:14,Roti Thali,today_thali,3,120,360
ORD289891,2025-11-06 06:27:26,Roti Thali,today_thali,2,120,240
ORD289283,2025-11-06 05:48:40,Mix Veg Paratha,stuff_paratha,1,110,110
ORD472875,2025-11-05 15:52:45,Churma,extra,3,30,90
ORD252270,2025-11-05 17:30:01,Mushroom Kadai,special_sabji,2,170,340
ORD563896,2025-11-06 07:25:37,Aloo Paneer Mix,premium_paratha,1,120,120
ORD734506,2025-11-06 00:53:04,Roti Thali,today_thali,2,120,240
ORD527362,2025-11-06 05:10:27,Kadai Paneer,special_sabji,2,180,360
ORD833144,2025-11-06 04:56:47,Besan Gatta,special_sabji,3,160,480
ORD240909,2025-11-05 16:34:36,Veg Manchurian Noodles,chinese_noodles,2,160,320
ORD142945,2025-11-06 04:06:54,Mushroom Kolhapur,special_sabji,1,170,170
ORD695825,2025-11-06 03:38:48,Veg Triple Noodles,chinese_noodles,1,170,170
ORD965184,2025-11-06 04:20:59,Paneer Fried Rice,chinese_rice,2,160,320
ORD242289,2025-11-06 05:41:53,Masala Tea,hot_and_cold,1,20,20
ORD829162,2025-11-06 01:47:38,Aloo Matar,special_sabji,2,160,320
ORD312216,2025-11-06 04:46:20,Veg Fried Rice,chinese_rice,3,110,330
ORD286047,2025-11-05 17:28:26,Sweet Lassi,hot_and_cold,1,50,50
ORD223185,2025-11-05 18:39:16,Veg Hot & Sour Soup,chinese_soup,3,80,240
ORD851853,2025-11-06 05:06:41,Mushroom Kolhapur,special_sabji,3,170,510
ORD543167,2025-11-06 06:38:20,Mix Veg Paratha,stuff_paratha,3,110,330
ORD352236,2025-11-05 20:52:42,Mushroom Manchurian,chinese_starters,3,160,480
ORD111271,2025-11-06 03:50:15,Dal Tarda,special_sabji,3,160,480
ORD333102,2025-11-06 03:55:41,Rajma Thali,today_thali,2,150,300
ORD306506,2025-11-05 17:00:10,Plain Paratha,stuff_paratha,1,40,40
ORD403775,2025-11-06 09:15:29,Veg Thali,today_thali,1,140,140
ORD124299,2025-11-06 03:34:28,Paneer Schezwan Noodles,chinese_noodles,3,150,450
ORD335593,2025-11-06 05:18:19,Paneer Crispy,chinese_starters,1,180,180
ORD874091,2025-11-06 06:18:34,Mushroom 65,chinese_starters,1,160,160
ORD709038,2025-11-05 23:45:59,Veg Manchow Soup,chinese_soup,2,80,160
ORD665564,2025-11-05 22:13:24,Jerr Aloo,special_sabji,2,140,280
ORD733025,2025-11-06 05:42:58,Singapore Rice,chinese_rice,1,130,130
ORD985115,2025-11-05 21:47:29,Veg Thali,today_thali,2,140,280
ORD596066,2025-11-06 01:36:26,Puri (2 pieces),extra,1,20,20
ORD697843,2025-11-05 20:50:24,Paneer Thali,today_thali,3,160,480
ORD846609,2025-11-05 16:23:07,Paneer Kolhapur,special_sabji,1,180,180
ORD729470,2025-11-06 06:13:19,Veg Combo,chinese_combo,3,250,750
ORD686523,2025-11-06 05:17:40,Paneer Chilly Noodles,chinese_noodles,2,160,320
ORD624082,2025-11-05 21:13:22,Veg Singapore Noodles,chinese_noodles,1,130,130
ORD618311,2025-11-05 17:10:30,Jerr Aloo,special_sabji,1,140,140
ORD979753,2025-11-06 02:17:31,Veg Manchurian Noodles,chinese_noodles,3,160,480
ORD947805,2025-11-06 06:36:49,Puri (2 pieces),extra,2,20,40
ORD472391,2025-11-06 06:14:48,Veg Thali,today_thali,3,140,420
ORD980816,2025-11-06 04:54:13,Sweet Lassi,hot_and_cold,2,50,100
ORD805977,2025-11-05 21:30:45,Rajma Thali,today_thali,2,150,300
ORD354973,2025-11-05 22:31:49,Mushroom Masala,special_sabji,2,160,320
ORD112350,2025-11-05 21:26:24,Veg Noodles,chinese_noodles,2,110,220
ORD257632,2025-11-07 05:35:59,Extra Sabji,extra,3,20,60
ORD161041,2025-11-07 01:38:23,Veg Chopper Rice,chinese_rice,1,140,140
ORD826122,2025-11-07 00:51:35,Mushroom Manchurian,chinese_starters,2,160,320
ORD323419,2025-11-07 09:31:02,Shahi Paratha,premium_paratha,2,150,300
ORD265145,2025-11-06 23:06:56,Mushroom Aloo Sala,special_sabji,2,160,320
ORD327781,2025-11-06 16:27:27,Veg Hong Kong Noodles,chinese_noodles,2,150,300
ORD269166,2025-11-07 06:55:19,Tomato Soup,chinese_soup,3,80,240
ORD392270,2025-11-07 09:46:27,Paneer Combo,chinese_combo,3,280,840
ORD490666,2025-11-07 06:42:45,Veg Clear Soup,chinese_soup,1,80,80
ORD366555,2025-11-07 06:34:25,Masala Tea,hot_and_cold,3,20,60
ORD453638,2025-11-06 16:16:33,Veg Schezwan Noodles,chinese_noodles,3,120,360
ORD566543,2025-11-07 06:33:41,Paneer Fried Rice,chinese_rice,2,160,320
ORD433537,2025-11-07 06:45:41,Aloo Matar,special_sabji,2,160,320
ORD266992,2025-11-06 17:11:45,Paneer Bhurji,special_sabji,3,200,600
ORD657913,2025-11-07 01:22:46,Paneer Combo,chinese_combo,1,280,280
ORD549025,2025-11-07 09:30:00,Aloo Paratha,stuff_paratha,1,100,100
ORD914121,2025-11-06 23:05:14,Chole Masala Thali,today_thali,2,150,300
ORD446498,2025-11-07 02:29:24,Veg Chopper Noodles,chinese_noodles,3,170,510
ORD558580,2025-11-06 17:45:00,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD698699,2025-11-06 18:17:00,Kadai Paneer,special_sabji,2,180,360
ORD933805,2025-11-07 04:11:35,Chole Masala Thali,today_thali,2,150,300
ORD354632,2025-11-06 20:50:37,Roti Thali,today_thali,1,120,120
ORD609299,2025-11-07 06:31:33,Mushroom Masala,special_sabji,2,160,320
ORD270333,2025-11-06 21:51:53,Veg Schezwan Noodles,chinese_noodles,3,120,360
ORD950076,2025-11-06 17:50:32,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD912406,2025-11-06 22:24:53,Veg Thali,today_thali,2,140,280
ORD349931,2025-11-07 06:14:25,Aloo Matar,special_sabji,2,160,320
ORD487209,2025-11-06 21:27:47,Veg Triple Rice,chinese_rice,1,170,170
ORD832419,2025-11-06 21:50:52,Palak Paneer,special_sabji,1,180,180
ORD729110,2025-11-06 22:52:22,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD634254,2025-11-06 21:06:22,Mushroom Masala,special_sabji,2,160,320
ORD321043,2025-11-06 23:27:21,Moong Dal Paratha,stuff_paratha,3,110,330
ORD555790,2025-11-07 03:22:14,Singapore Rice,chinese_rice,1,130,130
ORD579178,2025-11-07 04:34:24,Veg Hot & Sour Soup,chinese_soup,2,80,160
ORD187385,2025-11-07 08:13:13,Mix Veg,special_sabji,2,160,320
ORD527690,2025-11-06 16:36:59,Paneer Pepper Dry,chinese_starters,2,130,260
ORD556662,2025-11-07 05:44:15,Besan Gatta,special_sabji,3,160,480
ORD524685,2025-11-07 05:16:36,Dal Tarda,special_sabji,1,160,160
ORD153856,2025-11-06 22:07:53,Mushroom Chilly,chinese_starters,3,160,480
ORD120335,2025-11-07 02:35:42,Paneer Pepper Dry,chinese_starters,1,130,130
ORD983920,2025-11-06 15:52:05,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD522293,2025-11-07 04:43:19,Royal Soup,chinese_soup,3,90,270
ORD437050,2025-11-07 05:16:47,Chole Masala Thali,today_thali,1,150,150
ORD960992,2025-11-06 18:30:56,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD713739,2025-11-06 21:30:47,Roti Thali,today_thali,3,120,360
ORD869204,2025-11-07 05:51:50,Masala Buttermilk,hot_and_cold,3,30,90
ORD506860,2025-11-06 23:28:44,Veg Manchurian (Dry/Gravy),chinese_starters,3,120,360
ORD743217,2025-11-07 06:23:49,Mix Veg,special_sabji,1,160,160
ORD873937,2025-11-07 03:32:13,Paneer Combo,chinese_combo,3,280,840
ORD318146,2025-11-07 08:25:28,Butter,extra,2,10,20
ORD283596,2025-11-06 21:44:59,Masala Tea,hot_and_cold,2,20,40
ORD885610,2025-11-07 02:15:48,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD284523,2025-11-07 05:48:08,Aloo Matar,special_sabji,1,160,160
ORD126816,2025-11-07 07:37:00,Cheese Paratha,stuff_paratha,3,150,450
ORD188927,2025-11-07 08:54:09,Veg Clear Soup,chinese_soup,2,80,160
ORD394677,2025-11-06 21:19:58,Extra Dal,extra,1,20,20
ORD500281,2025-11-06 22:30:35,Paneer Thali,today_thali,3,160,480
ORD912895,2025-11-06 21:52:39,Veg Fried Rice,chinese_rice,1,110,110
ORD833768,2025-11-06 16:30:28,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD823615,2025-11-07 09:11:45,Paneer Kolhapur,special_sabji,1,180,180
ORD518901,2025-11-06 22:09:15,Roti Thali,today_thali,2,120,240
ORD885525,2025-11-07 08:21:18,Plain Rice,extra,1,50,50
ORD310221,2025-11-07 04:52:40,Rajma Thali,today_thali,2,150,300
ORD756990,2025-11-06 23:21:26,Mushroom Masala,special_sabji,1,160,160
ORD895769,2025-11-06 21:17:58,Paneer Chilli Rice,chinese_rice,1,160,160
ORD689896,2025-11-07 05:08:55,Veg Clear Soup,chinese_soup,2,80,160
ORD168782,2025-11-06 22:03:43,Veg Triple Rice,chinese_rice,3,170,510
ORD358112,2025-11-06 22:56:56,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD817261,2025-11-07 07:40:16,Paneer Kolhapur,special_sabji,1,180,180
ORD838056,2025-11-07 08:59:02,Hong Kong Rice,chinese_rice,1,130,130
ORD804825,2025-11-06 22:38:00,Mushroom Schezwan Dry,chinese_starters,2,160,320
ORD361297,2025-11-07 04:50:02,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD657234,2025-11-07 06:07:37,Paneer Crispy,chinese_starters,1,180,180
ORD137444,2025-11-06 23:36:21,Veg Singapore Noodles,chinese_noodles,1,130,130
ORD225557,2025-11-06 21:19:28,Veg Chopper Rice,chinese_rice,2,140,280
ORD292626,2025-11-06 23:03:39,Jeera Masala Paratha,stuff_paratha,1,50,50
ORD543741,2025-11-06 18:43:50,Extra Sabji,extra,1,20,20
ORD105919,2025-11-07 05:42:42,Masala Tea,hot_and_cold,3,20,60
ORD835410,2025-11-06 22:40:09,Paneer Chilli Rice,chinese_rice,1,160,160
ORD818655,2025-11-06 21:20:54,Paneer Pyaza,special_sabji,2,200,400
ORD844572,2025-11-07 05:30:45,Chole Masala Thali,today_thali,2,150,300
ORD824231,2025-11-06 17:00:32,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD654450,2025-11-07 04:50:11,Schezwan Fried Rice,chinese_rice,1,120,120
ORD460736,2025-11-06 16:58:29,Butter Roti,extra,1,15,15
ORD671412,2025-11-06 22:53:25,Green Peas Paratha,stuff_paratha,2,120,240
ORD136097,2025-11-06 23:24:09,Schezwan Fried Rice,chinese_rice,3,120,360
ORD542116,2025-11-07 07:32:40,Mix Veg Paratha,stuff_paratha,2,110,220
ORD744883,2025-11-07 06:18:44,Curd,extra,3,30,90
ORD389634,2025-11-07 06:10:17,Veg Combo,chinese_combo,3,250,750
ORD514071,2025-11-06 22:58:58,Sweet Lassi,hot_and_cold,2,50,100
ORD560994,2025-11-07 09:24:49,Aloo Onion Paratha,premium_paratha,3,110,330
ORD712583,2025-11-07 05:45:16,Paneer Chilly,chinese_starters,2,150,300
ORD437070,2025-11-06 21:11:11,Rajma Thali,today_thali,2,150,300
ORD174747,2025-11-07 01:28:09,Chole Masala Thali,today_thali,2,150,300
ORD817418,2025-11-06 22:50:19,Veg Combo,chinese_combo,1,250,250
ORD190799,2025-11-07 02:17:23,Masala Buttermilk,hot_and_cold,2,30,60
ORD352004,2025-11-07 04:03:18,Veg Hong Kong Noodles,chinese_noodles,3,150,450
ORD501503,2025-11-07 05:40:32,Methi Paratha,stuff_paratha,1,100,100
ORD374182,2025-11-07 06:41:06,Dal Tarda,special_sabji,2,160,320
ORD420531,2025-11-06 21:14:50,Butter,extra,2,10,20
ORD199413,2025-11-06 22:31:43,Chole Masala Thali,today_thali,2,150,300
ORD977266,2025-11-06 20:54:02,Manchurian Rice with Gravy,chinese_rice,1,160,160
ORD974888,2025-11-06 22:06:16,Moong Dal Paratha,stuff_paratha,2,110,220
ORD375240,2025-11-07 07:06:18,Paneer Kolhapur,special_sabji,1,180,180
ORD406722,2025-11-06 22:10:35,Churma,extra,1,30,30
ORD924419,2025-11-07 02:00:16,Sattu Paratha,stuff_paratha,1,120,120
ORD954450,2025-11-07 09:15:14,Veg Combo,chinese_combo,2,250,500
ORD794417,2025-11-07 09:36:21,Rajma Thali,today_thali,1,150,150
ORD279726,2025-11-07 07:19:38,Mushroom Pepper Dry,chinese_starters,1,160,160
ORD455662,2025-11-07 08:23:53,Paneer Combo,chinese_combo,3,280,840
ORD425631,2025-11-07 06:11:00,Chole Masala Thali,today_thali,3,150,450
ORD686387,2025-11-07 05:07:49,Paneer Pyaza,special_sabji,1,200,200
ORD665634,2025-11-07 04:32:41,Veg Noodles,chinese_noodles,1,110,110
ORD153382,2025-11-07 06:49:52,Baby Corn Chilly Dry,chinese_starters,3,150,450
ORD902710,2025-11-07 01:16:42,Aloo Methi Garlic Mix,premium_paratha,1,120,120
ORD297832,2025-11-07 02:03:45,Paneer Chilli Rice,chinese_rice,1,160,160
ORD451121,2025-11-07 02:32:19,Tomato Soup,chinese_soup,3,80,240
ORD690516,2025-11-06 20:50:22,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD304616,2025-11-07 00:48:10,Aloo Onion Garlic Mix,premium_paratha,3,120,360
ORD905795,2025-11-07 03:54:31,Paneer Schezwan Noodles,chinese_noodles,2,150,300
ORD186733,2025-11-06 23:36:22,Rajma Thali,today_thali,1,150,150
ORD979896,2025-11-07 05:00:17,Manchurian Rice with Gravy,chinese_rice,2,160,320
ORD978914,2025-11-06 20:51:32,Paneer Pepper Dry,chinese_starters,2,130,260
ORD805317,2025-11-07 08:33:34,Paneer Schezwan Noodles,chinese_noodles,1,150,150
ORD767575,2025-11-06 22:25:52,Masala Tea,hot_and_cold,2,20,40
ORD578380,2025-11-07 04:09:22,Veg Hot & Sour Soup,chinese_soup,3,80,240
ORD985893,2025-11-07 03:24:36,Namkin Sev Onion,premium_paratha,3,120,360
ORD371577,2025-11-06 23:08:12,Paneer Masala,special_sabji,2,180,360
ORD471217,2025-11-07 06:49:22,Veg Combo,chinese_combo,1,250,250
ORD119989,2025-11-07 08:11:39,Veg Triple Noodles,chinese_noodles,3,170,510
ORD130393,2025-11-07 08:02:49,Veg Paneer Noodles,chinese_noodles,3,150,450
ORD651877,2025-11-06 23:14:09,Gobi Manchurian (Dry/Gravy),chinese_starters,3,120,360
ORD586998,2025-11-06 23:06:21,Jerr Aloo,special_sabji,2,140,280
ORD849292,2025-11-07 08:06:25,Namkeen Sev Paratha,stuff_paratha,1,110,110
ORD146601,2025-11-06 22:02:47,Cheese Paneer Mix,premium_paratha,3,150,450
ORD433415,2025-11-06 21:04:07,Butter Roti,extra,1,15,15
ORD605742,2025-11-07 04:13:42,Gobi Paratha,stuff_paratha,3,110,330
ORD158496,2025-11-06 18:19:35,Churma,extra,1,30,30
ORD713897,2025-11-07 06:03:32,Veg Manchurian Noodles,chinese_noodles,2,160,320
ORD567247,2025-11-06 16:45:29,Sweet Lassi,hot_and_cold,1,50,50
ORD169315,2025-11-06 17:54:47,Mushroom Masala,special_sabji,1,160,160
ORD917033,2025-11-07 03:40:01,Namkeen Sev Paratha,stuff_paratha,3,110,330
ORD655177,2025-11-07 06:41:20,Moong Dal Paratha,stuff_paratha,1,110,110
ORD888847,2025-11-06 17:18:14,Veg Fried Rice,chinese_rice,2,110,220
ORD511408,2025-11-07 05:21:23,Cheese Paneer Mix,premium_paratha,1,150,150
ORD932468,2025-11-07 06:51:17,Chole Masala Thali,today_thali,1,150,150
ORD368370,2025-11-06 17:03:54,Singapore Rice,chinese_rice,1,130,130
ORD726567,2025-11-07 07:54:01,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD478549,2025-11-07 05:44:27,Salt Lassi,hot_and_cold,1,50,50
ORD567646,2025-11-06 16:25:33,Paneer Butter Masala,special_sabji,2,180,360
ORD537874,2025-11-06 20:53:46,Roti Thali,today_thali,3,120,360
ORD708774,2025-11-07 09:20:36,Mix Veg,special_sabji,1,160,160
ORD768000,2025-11-07 00:55:47,Paneer Thali,today_thali,1,160,160
ORD760288,2025-11-06 15:52:09,Paneer Combo,chinese_combo,2,280,560
ORD302903,2025-11-06 22:52:35,Salt Lassi,hot_and_cold,2,50,100
ORD170303,2025-11-07 06:17:13,Gobi Manchurian (Dry/Gravy),chinese_starters,2,120,240
ORD793423,2025-11-07 08:53:32,Puri (2 pieces),extra,3,20,60
ORD523640,2025-11-07 01:42:32,Veg Paneer Noodles,chinese_noodles,1,150,150
ORD379254,2025-11-07 05:06:51,Veg Manchow Soup,chinese_soup,3,80,240
ORD486229,2025-11-07 06:01:12,Paneer Thali,today_thali,3,160,480
ORD540951,2025-11-06 22:54:10,Singapore Rice,chinese_rice,1,130,130
ORD690632,2025-11-07 09:39:54,Veg Schezwan Noodles,chinese_noodles,3,120,360
ORD502628,2025-11-06 17:09:05,Veg Chopper Rice,chinese_rice,2,140,280
ORD889063,2025-11-06 16:51:29,Paneer Thali,today_thali,1,160,160
ORD693328,2025-11-07 05:07:49,Mix Veg Garlic Mix,premium_paratha,1,120,120
ORD569693,2025-11-07 08:14:18,Veg Triple Rice,chinese_rice,3,170,510
ORD770412,2025-11-07 04:53:49,Rajma Thali,today_thali,2,150,300
ORD904723,2025-11-07 04:24:48,Schezwan Fried Rice,chinese_rice,3,120,360
ORD482858,2025-11-07 03:34:29,Paneer Fried Rice,chinese_rice,1,160,160
ORD802635,2025-11-06 18:18:35,Rajma Thali,today_thali,2,150,300
ORD750389,2025-11-07 09:43:06,Plain Rice,extra,1,50,50
ORD690904,2025-11-06 21:06:58,Hong Kong Rice,chinese_rice,3,130,390
ORD424661,2025-11-07 06:51:20,Masala Tea,hot_and_cold,1,20,20
ORD885026,2025-11-07 08:35:12,Roti Thali,today_thali,2,120,240
ORD646940,2025-11-06 16:43:22,Masala Tea,hot_and_cold,2,20,40
ORD914130,2025-11-07 02:06:41,Paneer Pepper Dry,chinese_starters,3,130,390
ORD305590,2025-11-06 21:09:52,Veg Noodles,chinese_noodles,1,110,110
